longitude,latitude,age_myr,bathymetry_m
-3.25,-23.25,52.945,-4967.0
-2.75,-23.25,55.82,-4939.0
-2.25,-23.25,58.925,-5261.5
-1.75,-23.25,61.760002,-5114.0
-1.25,-23.25,64.77,-5040.0
-0.75,-23.25,67.89,-5269.0
-0.25,-23.25,69.649994,-5319.0
-24.75,-22.75,63.58,-5308.5
-24.25,-22.75,58.485,-5190.5
-23.75,-22.75,55.1,-5240.0
-23.25,-22.75,53.114998,-5413.0
-22.75,-22.75,51.045,-5177.0
-22.25,-22.75,48.809998,-5135.0
-21.75,-22.75,46.65,-5175.5
-21.25,-22.75,44.11,-5223.5
-20.75,-22.75,41.4,-5200.0
-20.25,-22.75,39.305,-5066.0
-19.75,-22.75,37.275,-4906.0
-19.25,-22.75,35.015,-4823.0
-18.75,-22.75,33.085,-4764.0
-18.25,-22.75,31.15,-4485.0
-17.75,-22.75,28.97,-4574.0
-17.25,-22.75,26.7,-4287.0
-16.75,-22.75,24.3,-4264.0
-16.25,-22.75,21.93,-4163.0
-15.75,-22.75,19.955,-3860.5
-15.25,-22.75,17.97,-3921.0
-14.75,-22.75,15.34,-3917.0
-14.25,-22.75,11.33,-3544.0
-13.75,-22.75,5.3599997,-3711.0
-13.25,-22.75,2.11,-3470.0
-12.75,-22.75,3.945,-3502.0
-12.25,-22.75,7.415,-3562.0
-11.75,-22.75,10.665,-3410.5
-11.25,-22.75,13.26,-3521.0
-10.75,-22.75,15.775,-3836.0
-10.25,-22.75,18.060001,-4154.0
-9.75,-22.75,20.29,-4299.5
-9.25,-22.75,22.470001,-4347.0
-8.75,-22.75,24.375,-4539.0
-8.25,-22.75,26.555,-4680.5
-7.75,-22.75,28.98,-4623.0
-7.25,-22.75,31.22,-4855.0
-6.75,-22.75,33.69,-4908.0
-6.25,-22.75,35.71,-4968.5
-5.75,-22.75,38.15,-5025.0
-5.25,-22.75,40.495,-5024.5
-4.75,-22.75,42.114998,-4991.5
-4.25,-22.75,43.78,-5010.0
-3.75,-22.75,45.75,-4958.5
-3.25,-22.75,47.489998,-5049.0
-2.75,-22.75,50.04,-5138.0
-2.25,-22.75,53.905,-4981.5
-1.75,-22.75,58.69,-5012.0
-1.25,-22.75,62.68,-5085.0
-0.75,-22.75,65.98,-5119.0
-0.25,-22.75,69.065,-5594.0
-24.75,-22.25,63.825,-5378.0
-24.25,-22.25,58.85,-5322.0
-23.75,-22.25,55.15,-5594.0
-23.25,-22.25,53.14,-5335.0
-22.75,-22.25,51.36,-5300.0
-22.25,-22.25,49.32,-5342.0
-21.75,-22.25,46.93,-5147.0
-21.25,-22.25,43.47,-5061.0
-20.75,-22.25,40.42,-5200.0
-20.25,-22.25,38.645,-5014.5
-19.75,-22.25,37.095,-4935.5
-19.25,-22.25,35.325,-4924.0
-18.75,-22.25,32.85,-4747.0
-18.25,-22.25,30.81,-4670.5
-17.75,-22.25,28.26,-4684.0
-17.25,-22.25,26.295,-4534.5
-16.75,-22.25,24.19,-4588.0
-16.25,-22.25,21.94,-4452.0
-15.75,-22.25,19.71,-4282.0
-15.25,-22.25,17.494999,-4224.0
-14.75,-22.25,15.075001,-4022.5
-14.25,-22.25,13.16,-3855.5
-13.75,-22.25,11.27,-3627.0
-13.25,-22.25,7.92,-3484.0
-12.75,-22.25,4.52,-3456.0
-12.25,-22.25,2.43,-3795.5
-11.75,-22.25,4.9449997,-3606.0
-11.25,-22.25,8.87,-3642.0
-10.75,-22.25,12.360001,-3820.5
-10.25,-22.25,17.105,-4260.0
-9.75,-22.25,20.205,-4332.5
-9.25,-22.25,21.8,-4235.0
-8.75,-22.25,24.06,-4328.0
-8.25,-22.25,26.53,-4283.0
-7.75,-22.25,28.63,-4502.0
-7.25,-22.25,30.71,-4616.0
-6.75,-22.25,33.205,-4792.0
-6.25,-22.25,35.47,-4906.0
-5.75,-22.25,37.415,-5081.5
-5.25,-22.25,39.5,-4994.5
-4.75,-22.25,41.685,-5068.0
-4.25,-22.25,43.655,-5024.5
-3.75,-22.25,45.77,-5204.5
-3.25,-22.25,47.425,-5174.5
-2.75,-22.25,49.99,-5132.0
-2.25,-22.25,53.305,-5422.5
-1.75,-22.25,56.655,-5061.0
-1.25,-22.25,60.67,-5030.5
-0.75,-22.25,64.655,-5135.5
-0.25,-22.25,67.770004,-5328.5
-24.75,-21.75,59.42,-5462.0
-24.25,-21.75,56.355,-5632.0
-23.75,-21.75,53.8,-5411.0
-23.25,-21.75,51.3,-5275.0
-22.75,-21.75,48.155,-5539.0
-22.25,-21.75,45.175,-5459.0
-21.75,-21.75,43.04,-5441.0
-21.25,-21.75,40.44,-5162.0
-20.75,-21.75,38.07,-5007.0
-20.25,-21.75,36.235,-4890.5
-19.75,-21.75,34.22,-4877.0
-19.25,-21.75,32.24,-4688.0
-18.75,-21.75,30.470001,-4742.0
-18.25,-21.75,29.005001,-4881.0
-17.75,-21.75,27.01,-4697.5
-17.25,-21.75,25.38,-4671.0
-16.75,-21.75,23.205,-4432.0
-16.25,-21.75,21.064999,-4241.0
-15.75,-21.75,19.175,-4153.0
-15.25,-21.75,17.21,-4206.0
-14.75,-21.75,14.99,-4056.5
-14.25,-21.75,12.915,-4110.0
-13.75,-21.75,10.405,-3923.5
-13.25,-21.75,7.365,-3625.0
-12.75,-21.75,4.885,-3617.5
-12.25,-21.75,2.055,-2793.5
-11.75,-21.75,0.98,-3461.0
-11.25,-21.75,3.82,-3423.0
-10.75,-21.75,6.335,-3670.5
-10.25,-21.75,9.27,-4062.0
-9.75,-21.75,13.63,-4130.0
-9.25,-21.75,17.39,-4071.5
-8.75,-21.75,20.15,-4185.0
-8.25,-21.75,22.685001,-4353.0
-7.75,-21.75,25.82,-4668.0
-7.25,-21.75,28.175,-4779.5
-6.75,-21.75,31.88,-4845.0
-6.25,-21.75,34.8,-4950.0
-5.75,-21.75,37.370003,-4822.5
-5.25,-21.75,39.735,-5074.5
-4.75,-21.75,41.9,-4961.0
-4.25,-21.75,43.525,-5169.5
-3.75,-21.75,45.43,-5219.5
-3.25,-21.75,47.555,-5504.5
-2.75,-21.75,49.93,-5357.0
-2.25,-21.75,52.495003,-5406.5
-1.75,-21.75,55.449997,-5232.0
-1.25,-21.75,59.21,-5208.0
-0.75,-21.75,63.239998,-5302.5
-0.25,-21.75,67.21,-5444.5
-24.75,-21.25,58.95,-5242.0
-24.25,-21.25,55.68,-5133.0
-23.75,-21.25,52.81,-5144.0
-23.25,-21.25,50.300003,-5231.5
-22.75,-21.25,47.66,-5190.0
-22.25,-21.25,45.205,-5128.5
-21.75,-21.25,42.61,-5106.5
-21.25,-21.25,40.1,-5048.0
-20.75,-21.25,37.815,-5064.0
-20.25,-21.25,35.875,-4895.0
-19.75,-21.25,34.025,-4801.5
-19.25,-21.25,32.02,-4746.0
-18.75,-21.25,30.279999,-4660.5
-18.25,-21.25,28.155,-4576.5
-17.75,-21.25,26.39,-4488.0
-17.25,-21.25,24.575,-4510.0
-16.75,-21.25,22.61,-4454.0
-16.25,-21.25,20.56,-4300.0
-15.75,-21.25,18.715,-4094.5
-15.25,-21.25,16.470001,-4308.0
-14.75,-21.25,14.264999,-4003.5
-14.25,-21.25,12.434999,-3745.5
-13.75,-21.25,9.81,-3765.5
-13.25,-21.25,7.1549997,-3567.5
-12.75,-21.25,4.74,-3570.5
-12.25,-21.25,2.27,-3174.0
-11.75,-21.25,0.8,-3486.0
-11.25,-21.25,3.77,-3278.5
-10.75,-21.25,6.755,-3357.5
-10.25,-21.25,9.33,-3827.0
-9.75,-21.25,11.835,-3841.0
-9.25,-21.25,14.08,-3942.0
-8.75,-21.25,16.43,-4046.0
-8.25,-21.25,18.85,-4104.0
-7.75,-21.25,21.265,-4370.5
-7.25,-21.25,24.265,-4403.5
-6.75,-21.25,26.895,-4563.0
-6.25,-21.25,29.675,-4867.5
-5.75,-21.25,32.145,-4770.5
-5.25,-21.25,34.21,-4757.0
-4.75,-21.25,36.21,-4818.5
-4.25,-21.25,38.475,-4814.0
-3.75,-21.25,44.370003,-4874.5
-3.25,-21.25,47.3,-5131.0
-2.75,-21.25,49.739998,-5094.5
-2.25,-21.25,52.535,-5076.5
-1.75,-21.25,54.955,-4972.0
-1.25,-21.25,57.96,-4871.5
-0.75,-21.25,61.52,-5243.5
-0.25,-21.25,65.27,-5315.0
-24.75,-20.75,58.705,-5333.0
-24.25,-20.75,55.65,-5247.0
-23.75,-20.75,52.81,-5343.0
-23.25,-20.75,50.01,-5188.0
-22.75,-20.75,46.925,-5313.5
-22.25,-20.75,44.144997,-5458.0
-21.75,-20.75,41.864998,-5099.5
-21.25,-20.75,39.665,-5177.0
-20.75,-20.75,37.665,-5103.0
-20.25,-20.75,35.63,-4859.0
-19.75,-20.75,33.64,-4795.0
-19.25,-20.75,31.65,-4961.0
-18.75,-20.75,29.75,-4714.0
-18.25,-20.75,27.654999,-4369.5
-17.75,-20.75,25.7,-4449.0
-17.25,-20.75,24.015,-4399.5
-16.75,-20.75,22.45,-4396.0
-16.25,-20.75,20.365,-4263.0
-15.75,-20.75,18.22,-4015.0
-15.25,-20.75,15.98,-3914.5
-14.75,-20.75,13.58,-4048.0
-14.25,-20.75,11.725,-4044.5
-13.75,-20.75,9.469999,-3814.5
-13.25,-20.75,7.085,-3836.0
-12.75,-20.75,4.545,-3646.5
-12.25,-20.75,2.0,-3109.0
-11.75,-20.75,0.99,-2798.0
-11.25,-20.75,3.97,-2897.0
-10.75,-20.75,6.7799997,-3239.0
-10.25,-20.75,9.41,-3711.0
-9.75,-20.75,12.18,-3761.5
-9.25,-20.75,14.48,-3959.5
-8.75,-20.75,16.55,-4081.5
-8.25,-20.75,18.95,-4253.0
-7.75,-20.75,21.244999,-4428.0
-7.25,-20.75,23.2,-4435.5
-6.75,-20.75,25.189999,-4681.5
-6.25,-20.75,27.045,-4743.0
-5.75,-20.75,28.915,-4633.0
-5.25,-20.75,31.425,-4535.5
-4.75,-20.75,33.665,-4678.0
-4.25,-20.75,36.015,-4948.0
-3.75,-20.75,39.035,-5014.5
-3.25,-20.75,41.335,-5145.0
-2.75,-20.75,43.9,-5367.5
-2.25,-20.75,47.28,-5182.5
-1.75,-20.75,54.41,-5141.0
-1.25,-20.75,58.24,-5462.0
-0.75,-20.75,62.445,-5323.0
-0.25,-20.75,66.14,-5478.0
-24.75,-20.25,57.885002,-5373.5
-24.25,-20.25,54.41,-5329.5
-23.75,-20.25,51.690002,-5102.0
-23.25,-20.25,49.11,-5097.5
-22.75,-20.25,46.695,-5281.5
-22.25,-20.25,44.165,-5212.5
-21.75,-20.25,41.559998,-5181.5
-21.25,-20.25,39.03,-5079.0
-20.75,-20.25,36.809998,-5210.5
-20.25,-20.25,35.045,-5054.5
-19.75,-20.25,33.08,-4859.0
-19.25,-20.25,31.01,-4740.0
-18.75,-20.25,29.255001,-4528.5
-18.25,-20.25,27.314999,-4634.5
-17.75,-20.25,25.244999,-4436.5
-17.25,-20.25,23.51,-4352.5
-16.75,-20.25,21.915,-4226.0
-16.25,-20.25,20.0,-4088.0
-15.75,-20.25,17.849998,-3943.0
-15.25,-20.25,15.415,-3849.0
-14.75,-20.25,13.085,-3894.0
-14.25,-20.25,11.125,-3826.5
-13.75,-20.25,8.98,-3782.0
-13.25,-20.25,6.71,-3583.0
-12.75,-20.25,4.15,-3442.5
-12.25,-20.25,1.94,-2950.0
-11.75,-20.25,0.77,-2833.0
-11.25,-20.25,4.225,-3229.0
-10.75,-20.25,7.465,-3307.0
-10.25,-20.25,10.215,-3620.5
-9.75,-20.25,12.845,-3721.5
-9.25,-20.25,15.155,-3815.5
-8.75,-20.25,17.22,-4044.0
-8.25,-20.25,19.59,-4146.0
-7.75,-20.25,21.77,-4359.0
-7.25,-20.25,23.69,-4444.0
-6.75,-20.25,25.71,-4426.0
-6.25,-20.25,27.725,-4588.0
-5.75,-20.25,29.61,-4605.0
-5.25,-20.25,31.650002,-4917.5
-4.75,-20.25,33.375,-4684.0
-4.25,-20.25,35.31,-4972.0
-3.75,-20.25,37.335,-4946.0
-3.25,-20.25,39.55,-4944.5
-2.75,-20.25,41.84,-5052.0
-2.25,-20.25,44.614998,-5045.0
-1.75,-20.25,47.855,-5143.5
-1.25,-20.25,51.82,-5152.0
-0.75,-20.25,55.73,-5084.0
-0.25,-20.25,60.105003,-5190.0
-24.75,-19.75,57.22,-5321.5
-24.25,-19.75,53.975,-5138.0
-23.75,-19.75,50.97,-5393.5
-23.25,-19.75,47.72,-5363.5
-22.75,-19.75,45.309998,-5436.0
-22.25,-19.75,42.725,-5341.5
-21.75,-19.75,40.715,-5016.5
-21.25,-19.75,38.545,-5078.0
-20.75,-19.75,36.6,-5076.5
-20.25,-19.75,34.75,-4920.0
-19.75,-19.75,32.690002,-4898.5
-19.25,-19.75,30.65,-4556.5
-18.75,-19.75,28.904999,-4608.0
-18.25,-19.75,27.12,-4473.0
-17.75,-19.75,25.2,-4285.0
-17.25,-19.75,23.3,-4329.0
-16.75,-19.75,21.275,-4153.0
-16.25,-19.75,19.075,-3983.5
-15.75,-19.75,17.07,-3903.5
-15.25,-19.75,14.89,-3797.0
-14.75,-19.75,12.55,-3612.5
-14.25,-19.75,10.52,-3740.5
-13.75,-19.75,8.035,-3592.0
-13.25,-19.75,5.41,-3388.0
-12.75,-19.75,2.74,-3156.0
-12.25,-19.75,0.76,-2885.5
-11.75,-19.75,2.74,-2684.0
-11.25,-19.75,5.565,-3197.0
-10.75,-19.75,8.29,-3701.0
-10.25,-19.75,11.254999,-3810.5
-9.75,-19.75,13.74,-3909.0
-9.25,-19.75,16.05,-4024.0
-8.75,-19.75,18.36,-4239.0
-8.25,-19.75,20.72,-4304.0
-7.75,-19.75,22.46,-4284.5
-7.25,-19.75,24.37,-4381.0
-6.75,-19.75,26.385,-4426.5
-6.25,-19.75,28.075,-4719.5
-5.75,-19.75,29.970001,-4855.5
-5.25,-19.75,31.98,-4938.0
-4.75,-19.75,33.93,-4914.0
-4.25,-19.75,35.795,-4945.0
-3.75,-19.75,37.8,-5058.0
-3.25,-19.75,39.995,-4970.0
-2.75,-19.75,42.02,-4898.5
-2.25,-19.75,44.18,-5008.5
-1.75,-19.75,46.73,-5127.0
-1.25,-19.75,49.655,-5071.5
-0.75,-19.75,53.28,-5237.5
-0.25,-19.75,56.725,-5381.0
-24.75,-19.25,55.765,-5279.5
-24.25,-19.25,52.385002,-5240.5
-23.75,-19.25,49.35,-5427.5
-23.25,-19.25,46.915,-5303.0
-22.75,-19.25,44.515,-5256.0
-22.25,-19.25,41.985,-5093.5
-21.75,-19.25,39.81,-5032.0
-21.25,-19.25,37.84,-4935.5
-20.75,-19.25,35.85,-5002.5
-20.25,-19.25,33.989998,-4954.0
-19.75,-19.25,32.205,-4671.5
-19.25,-19.25,30.064999,-4541.5
-18.75,-19.25,28.475,-4449.5
-18.25,-19.25,26.625,-4267.5
-17.75,-19.25,24.54,-4075.0
-17.25,-19.25,22.82,-3776.0
-16.75,-19.25,21.105,-3832.0
-16.25,-19.25,18.8,-3786.0
-15.75,-19.25,16.595001,-3704.5
-15.25,-19.25,14.62,-3788.5
-14.75,-19.25,12.42,-3733.0
-14.25,-19.25,10.094999,-3606.0
-13.75,-19.25,7.205,-3362.5
-13.25,-19.25,4.34,-2855.5
-12.75,-19.25,1.9949999,-2900.0
-12.25,-19.25,0.62,-2803.0
-11.75,-19.25,3.44,-2732.0
-11.25,-19.25,6.5299997,-3169.0
-10.75,-19.25,9.219999,-3532.0
-10.25,-19.25,11.66,-3449.5
-9.75,-19.25,14.075,-3757.5
-9.25,-19.25,16.435,-3974.5
-8.75,-19.25,18.505001,-4071.5
-8.25,-19.25,21.125,-4090.5
-7.75,-19.25,23.57,-4369.0
-7.25,-19.25,25.92,-4422.5
-6.75,-19.25,28.244999,-4514.5
-6.25,-19.25,30.52,-4487.0
-5.75,-19.25,32.495003,-4787.5
-5.25,-19.25,33.735,-4777.5
-4.75,-19.25,34.82,-4961.0
-4.25,-19.25,36.22,-4991.0
-3.75,-19.25,38.215,-5086.0
-3.25,-19.25,40.505,-5088.5
-2.75,-19.25,42.625,-5054.0
-2.25,-19.25,44.785,-5010.5
-1.75,-19.25,46.9,-5115.5
-1.25,-19.25,49.5,-5070.0
-0.75,-19.25,53.24,-5104.0
-0.25,-19.25,56.83,-4848.5
-24.75,-18.75,54.29,-5669.5
-24.25,-18.75,51.355,-5428.5
-23.75,-18.75,48.41,-5447.5
-23.25,-18.75,45.66,-5228.5
-22.75,-18.75,42.495003,-5232.0
-22.25,-18.75,39.685,-5144.0
-21.75,-18.75,37.835,-4973.0
-21.25,-18.75,35.765,-5030.5
-20.75,-18.75,33.51,-4845.0
-20.25,-18.75,31.835,-4728.0
-19.75,-18.75,30.115,-4629.5
-19.25,-18.75,28.04,-4474.0
-18.75,-18.75,26.49,-4327.0
-18.25,-18.75,24.545,-4387.5
-17.75,-18.75,23.015,-3912.0
-17.25,-18.75,21.43,-3770.5
-16.75,-18.75,20.01,-3593.0
-16.25,-18.75,17.779999,-3296.0
-15.75,-18.75,16.145,-3326.5
-15.25,-18.75,13.93,-3495.5
-14.75,-18.75,11.690001,-3530.0
-14.25,-18.75,9.285,-3599.0
-13.75,-18.75,6.16,-3499.0
-13.25,-18.75,3.06,-3146.0
-12.75,-18.75,0.865,-3065.0
-12.25,-18.75,1.625,-3047.5
-11.75,-18.75,4.08,-2989.0
-11.25,-18.75,7.12,-3211.0
-10.75,-18.75,10.22,-3343.0
-10.25,-18.75,12.68,-3473.0
-9.75,-18.75,15.03,-3667.0
-9.25,-18.75,17.23,-3775.0
-8.75,-18.75,19.52,-3923.0
-8.25,-18.75,21.96,-4229.0
-7.75,-18.75,24.06,-4195.0
-7.25,-18.75,26.16,-4243.0
-6.75,-18.75,28.71,-4403.0
-6.25,-18.75,31.455,-4538.0
-5.75,-18.75,33.62,-4603.5
-5.25,-18.75,35.49,-4883.0
-4.75,-18.75,37.39,-4794.0
-4.25,-18.75,39.11,-4954.0
-3.75,-18.75,41.065002,-5132.5
-3.25,-18.75,43.045,-5102.5
-2.75,-18.75,44.005,-5123.5
-2.25,-18.75,45.565,-4916.0
-1.75,-18.75,47.36,-4852.5
-1.25,-18.75,50.775,-5098.5
-0.75,-18.75,54.58,-5082.5
-0.25,-18.75,57.345,-5235.0
-24.75,-18.25,53.214996,-5441.0
-24.25,-18.25,49.99,-5514.0
-23.75,-18.25,47.09,-5498.0
-23.25,-18.25,44.575,-5192.0
-22.75,-18.25,42.03,-5091.0
-22.25,-18.25,39.41,-4939.5
-21.75,-18.25,37.345,-4803.5
-21.25,-18.25,35.61,-4842.5
-20.75,-18.25,33.675003,-4821.0
-20.25,-18.25,31.77,-4845.5
-19.75,-18.25,29.57,-4646.0
-19.25,-18.25,27.485,-4321.5
-18.75,-18.25,25.82,-4052.0
-18.25,-18.25,23.595,-4151.0
-17.75,-18.25,21.740002,-3934.0
-17.25,-18.25,19.98,-3796.0
-16.75,-18.25,16.435001,-3688.0
-16.25,-18.25,13.22,-3427.0
-15.75,-18.25,10.92,-3237.5
-15.25,-18.25,8.76,-3367.5
-14.75,-18.25,8.825,-3470.0
-14.25,-18.25,7.65,-3347.0
-13.75,-18.25,5.2200003,-3256.0
-13.25,-18.25,2.59,-3171.0
-12.75,-18.25,0.675,-2512.5
-12.25,-18.25,3.0349998,-3118.0
-11.75,-18.25,5.59,-3392.5
-11.25,-18.25,8.32,-3418.5
-10.75,-18.25,10.97,-3458.0
-10.25,-18.25,13.3,-3442.0
-9.75,-18.25,15.68,-3602.0
-9.25,-18.25,17.825,-3671.5
-8.75,-18.25,19.845001,-3783.0
-8.25,-18.25,22.535,-3897.5
-7.75,-18.25,24.825,-4115.0
-7.25,-18.25,27.17,-4240.0
-6.75,-18.25,29.76,-4452.0
-6.25,-18.25,32.13,-4511.0
-5.75,-18.25,34.050003,-4592.0
-5.25,-18.25,36.105,-4685.5
-4.75,-18.25,38.345,-4837.0
-4.25,-18.25,40.355,-5048.5
-3.75,-18.25,42.585,-4973.5
-3.25,-18.25,44.765,-4959.5
-2.75,-18.25,46.89,-4973.5
-2.25,-18.25,49.114998,-5019.5
-1.75,-18.25,51.145,-4911.0
-1.25,-18.25,53.04,-5152.0
-0.75,-18.25,55.52,-5385.0
-0.25,-18.25,58.46,-5335.0
-24.75,-17.75,52.435,-5379.0
-24.25,-17.75,49.105003,-5362.5
-23.75,-17.75,46.339996,-5234.0
-23.25,-17.75,44.004997,-5199.0
-22.75,-17.75,41.155,-4922.0
-22.25,-17.75,39.04,-4780.5
-21.75,-17.75,37.225,-4769.0
-21.25,-17.75,35.4,-4949.0
-20.75,-17.75,33.43,-4689.0
-20.25,-17.75,31.53,-4770.0
-19.75,-17.75,29.26,-4695.5
-19.25,-17.75,27.11,-4158.0
-18.75,-17.75,25.34,-4303.5
-18.25,-17.75,23.38,-3840.0
-17.75,-17.75,21.4,-3705.0
-17.25,-17.75,19.18,-3506.0
-16.75,-17.75,15.615,-3348.5
-16.25,-17.75,12.07,-3206.0
-15.75,-17.75,9.370001,-3197.5
-15.25,-17.75,6.785,-3484.0
-14.75,-17.75,3.66,-3077.0
-14.25,-17.75,0.8,-3002.0
-13.75,-17.75,1.5250001,-3401.0
-13.25,-17.75,3.76,-3683.0
-12.75,-17.75,4.485,-3171.5
-12.25,-17.75,4.68,-3119.5
-11.75,-17.75,6.9049997,-3432.5
-11.25,-17.75,9.345,-3402.5
-10.75,-17.75,11.46,-3476.5
-10.25,-17.75,13.54,-3534.0
-9.75,-17.75,16.119999,-3584.0
-9.25,-17.75,18.715,-3425.5
-8.75,-17.75,21.14,-3739.0
-8.25,-17.75,23.51,-3734.0
-7.75,-17.75,25.529999,-3965.0
-7.25,-17.75,27.81,-4202.0
-6.75,-17.75,30.465,-4361.5
-6.25,-17.75,32.74,-4521.0
-5.75,-17.75,34.59,-4667.0
-5.25,-17.75,36.934998,-4598.5
-4.75,-17.75,38.989998,-4989.0
-4.25,-17.75,40.8,-4998.0
-3.75,-17.75,43.195,-5133.0
-3.25,-17.75,45.71,-5013.0
-2.75,-17.75,47.89,-4965.0
-2.25,-17.75,50.29,-4965.0
-1.75,-17.75,52.39,-5037.5
-1.25,-17.75,54.79,-5036.0
-0.75,-17.75,58.1,-5090.5
-0.25,-17.75,62.035,-5293.0
-24.75,-17.25,53.405,-5296.5
-24.25,-17.25,49.5,-5250.0
-23.75,-17.25,46.49,-5044.0
-23.25,-17.25,44.300003,-4936.5
-22.75,-17.25,41.835,-4759.5
-22.25,-17.25,39.275,-4531.5
-21.75,-17.25,37.375,-4713.0
-21.25,-17.25,35.52,-4693.0
-20.75,-17.25,33.26,-4687.5
-20.25,-17.25,31.275,-4731.0
-19.75,-17.25,29.285,-4552.5
-19.25,-17.25,27.14,-4335.0
-18.75,-17.25,25.315,-4165.0
-18.25,-17.25,23.24,-3921.0
-17.75,-17.25,21.325,-3760.5
-17.25,-17.25,19.14,-3680.0
-16.75,-17.25,15.01,-3525.0
-16.25,-17.25,11.21,-3441.5
-15.75,-17.25,8.59,-3442.5
-15.25,-17.25,5.79,-3258.0
-14.75,-17.25,2.49,-2862.0
-14.25,-17.25,0.51,-2780.0
-13.75,-17.25,2.6750002,-2815.0
-13.25,-17.25,5.765,-3292.5
-12.75,-17.25,8.094999,-3392.5
-12.25,-17.25,10.5,-3347.5
-11.75,-17.25,12.315001,-3459.5
-11.25,-17.25,14.105,-3620.5
-10.75,-17.25,16.08,-3576.0
-10.25,-17.25,17.62,-3492.0
-9.75,-17.25,17.94,-3601.0
-9.25,-17.25,19.765,-3738.5
-8.75,-17.25,22.1,-3741.0
-8.25,-17.25,24.25,-3886.0
-7.75,-17.25,26.35,-3991.0
-7.25,-17.25,28.535,-4096.5
-6.75,-17.25,31.325,-4168.5
-6.25,-17.25,33.745003,-4494.5
-5.75,-17.25,35.8,-4464.0
-5.25,-17.25,37.94,-4550.0
-4.75,-17.25,39.665,-4619.0
-4.25,-17.25,41.675,-4769.0
-3.75,-17.25,44.085,-4868.0
-3.25,-17.25,46.54,-4994.0
-2.75,-17.25,48.84,-4960.0
-2.25,-17.25,51.4,-4865.0
-1.75,-17.25,53.735,-5118.5
-1.25,-17.25,56.65,-5225.0
-0.75,-17.25,60.38,-5074.0
-0.25,-17.25,63.87,-5275.0
-24.75,-16.75,53.675,-5575.5
-24.25,-16.75,50.1,-5311.0
-23.75,-16.75,46.715,-5104.0
-23.25,-16.75,44.215,-4993.5
-22.75,-16.75,41.989998,-4845.5
-22.25,-16.75,39.6,-4709.0
-21.75,-16.75,37.5,-4680.0
-21.25,-16.75,35.47,-4732.0
-20.75,-16.75,33.375,-4602.5
-20.25,-16.75,31.33,-4513.0
-19.75,-16.75,29.23,-4567.5
-19.25,-16.75,27.04,-4266.5
-18.75,-16.75,25.24,-4205.5
-18.25,-16.75,23.33,-3981.5
-17.75,-16.75,21.205,-3761.5
-17.25,-16.75,19.48,-3568.5
-16.75,-16.75,17.53,-3574.0
-16.25,-16.75,15.01,-3679.0
-15.75,-16.75,12.585,-3496.5
-15.25,-16.75,8.82,-3403.0
-14.75,-16.75,3.5,-3146.0
-14.25,-16.75,0.495,-3140.0
-13.75,-16.75,2.88,-2835.0
-13.25,-16.75,5.89,-3381.5
-12.75,-16.75,8.665,-3438.0
-12.25,-16.75,11.325001,-3358.5
-11.75,-16.75,13.254999,-3414.5
-11.25,-16.75,14.985,-3581.0
-10.75,-16.75,16.669998,-3713.0
-10.25,-16.75,18.19,-3786.0
-9.75,-16.75,20.26,-3949.5
-9.25,-16.75,22.83,-4006.0
-8.75,-16.75,24.955,-3941.5
-8.25,-16.75,26.845001,-4065.5
-7.75,-16.75,29.04,-4109.0
-7.25,-16.75,30.57,-4070.0
-6.75,-16.75,32.27,-4119.5
-6.25,-16.75,34.53,-4331.0
-5.75,-16.75,36.67,-4383.0
-5.25,-16.75,38.64,-4683.5
-4.75,-16.75,40.945,-4816.0
-4.25,-16.75,43.165,-4897.0
-3.75,-16.75,45.405,-5070.0
-3.25,-16.75,47.8,-4942.0
-2.75,-16.75,50.02,-5056.0
-2.25,-16.75,52.37,-4889.0
-1.75,-16.75,54.57,-4767.5
-1.25,-16.75,57.17,-4914.0
-0.75,-16.75,60.85,-5126.0
-0.25,-16.75,64.65,-5207.0
-24.75,-16.25,52.934998,-5175.5
-24.25,-16.25,49.405,-5153.0
-23.75,-16.25,46.42,-5130.0
-23.25,-16.25,43.93,-5106.0
-22.75,-16.25,41.86,-4932.0
-22.25,-16.25,39.535,-4701.5
-21.75,-16.25,37.434998,-4806.5
-21.25,-16.25,35.205,-4636.0
-20.75,-16.25,33.195,-4717.5
-20.25,-16.25,31.26,-4632.5
-19.75,-16.25,29.145,-4450.0
-19.25,-16.25,26.825,-4287.0
-18.75,-16.25,25.015,-4286.5
-18.25,-16.25,23.195,-4259.5
-17.75,-16.25,21.035,-3864.0
-17.25,-16.25,19.075,-3823.0
-16.75,-16.25,17.29,-3669.0
-16.25,-16.25,15.145,-3571.0
-15.75,-16.25,13.16,-3475.5
-15.25,-16.25,11.335,-3397.5
-14.75,-16.25,8.705,-3277.5
-14.25,-16.25,5.4849997,-3269.0
-13.75,-16.25,2.545,-3161.5
-13.25,-16.25,5.27,-3338.0
-12.75,-16.25,8.55,-3471.5
-12.25,-16.25,11.21,-3724.5
-11.75,-16.25,13.255,-3551.5
-11.25,-16.25,15.385,-3596.0
-10.75,-16.25,17.29,-3723.5
-10.25,-16.25,19.085,-3648.5
-9.75,-16.25,21.15,-3769.5
-9.25,-16.25,23.36,-3830.0
-8.75,-16.25,25.86,-3906.0
-8.25,-16.25,28.3,-3984.0
-7.75,-16.25,30.665,-3937.5
-7.25,-16.25,32.84,-4236.0
